trade_id,strategy_id,symbol,direction,pullback_time,confirmation_time,entry_time,entry_price,initial_stop,initial_risk_points,initial_risk_ticks,exit_time,exit_price,exit_reason,bars_held,gross_R,cost_R,net_R,MAE_R,MFE_R,impulse_reference_time,setup_age_bars,quantity
T2-M30-GLDRUBF-000014,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,LONG,2023-10-10 10:00:00+03:00,2023-10-10 10:30:00+03:00,2023-10-10 10:30:00+03:00,5898,5862.44665185,35.5533481498,35553.3481498,2023-10-10 13:00:00+03:00,5871,EMA50_TREND_LOSS,5,-0.759422147423,5.62534924017e-05,-0.759478400915,0.686292607301,0.33752095441,2023-10-10 09:30:00+03:00,1,27.5559877907
T2-M30-GLDRUBF-000015,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,SHORT,2023-10-23 23:00:00+03:00,2023-10-24 09:30:00+03:00,2023-10-24 09:30:00+03:00,5850,5872.9052266,22.9052265983,22905.2265983,2023-10-24 20:00:00+03:00,5853.38420897,ATR_TRAILING_STOP,21,-0.147748329639,8.73163158383e-05,-0.147835645955,0.541361158197,1.52803552717,2023-10-23 18:00:00+03:00,3,42.4473844666
T2-M30-GLDRUBF-000016,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,SHORT,2023-10-31 23:30:00+03:00,2023-11-01 09:30:00+03:00,2023-11-01 09:30:00+03:00,5788.7,5816.92129574,28.2212957388,28221.2957388,2023-11-01 23:00:00+03:00,5756.36465354,ATR_TRAILING_STOP,27,1.14577823624,7.08684682132e-05,1.14570736778,0.630729367097,2.96584539472,2023-10-31 21:30:00+03:00,3,34.4006034151
T2-M30-GLDRUBF-000017,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,SHORT,2023-11-07 09:30:00+03:00,2023-11-07 10:30:00+03:00,2023-11-07 10:30:00+03:00,5738.7,5758.50452027,19.8045202731,19804.5202731,2023-11-07 23:30:00+03:00,5734.89602025,ATR_TRAILING_STOP,26,0.192076339259,0.000100987046009,0.191975352213,0.383750774834,1.50975633783,2023-11-07 00:00:00+03:00,2,49.5822395755
T2-M30-GLDRUBF-000018,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,SHORT,2023-11-22 21:30:00+03:00,2023-11-22 22:00:00+03:00,2023-11-22 22:00:00+03:00,5535.8,5557.05800815,21.2580081504,21258.0081504,2023-11-23 16:00:00+03:00,5544.70704399,ATR_TRAILING_STOP,18,-0.418997110283,9.40821917955e-05,-0.419091192475,0.573901369952,0.696208219287,2023-11-22 21:00:00+03:00,1,46.28079774
T2-M30-GLDRUBF-000019,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,LONG,2023-11-30 22:30:00+03:00,2023-11-30 23:30:00+03:00,2023-11-30 23:30:00+03:00,5733,5708.16447789,24.8355221091,24835.5221091,2023-12-04 09:30:00+03:00,5833.53027795,ATR_TRAILING_STOP,33,4.04784234079,8.05298149648e-05,4.04776181097,0.736847806928,5.51629232509,2023-11-30 22:00:00+03:00,2,39.4481096325
T2-M30-GLDRUBF-000020,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,LONG,2023-12-06 17:30:00+03:00,2023-12-06 18:00:00+03:00,2023-12-06 18:00:00+03:00,5899.1,5859.68705932,39.4129406816,39412.9406816,2023-12-07 10:00:00+03:00,5877.45169847,ATR_TRAILING_STOP,15,-0.549268873467,5.07447545251e-05,-0.549319618222,0.360287757128,0.157308739028,2023-12-06 13:30:00+03:00,1,25.8638631528
T2-M30-GLDRUBF-000021,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,LONG,2023-12-25 22:00:00+03:00,2023-12-25 23:00:00+03:00,2023-12-25 23:00:00+03:00,5862.5,5848.95373913,13.5462608713,13546.2608713,2023-12-26 19:30:00+03:00,5882.62785535,ATR_TRAILING_STOP,24,1.48586060303,0.000147642217952,1.48571296081,0.250991770518,3.34409623661,2023-12-25 21:30:00+03:00,2,74.8377216049
T2-M30-GLDRUBF-000022,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,LONG,2023-12-27 17:00:00+03:00,2023-12-27 18:00:00+03:00,2023-12-27 18:00:00+03:00,5925,5909.08797938,15.9120206157,15912.0206157,2023-12-27 19:30:00+03:00,5909.08797938,INITIAL_STOP,3,-1,0.000125691139316,-1.00012569114,0.4776263294,0.615886582648,2023-12-27 16:30:00+03:00,2,64.6575979457
T2-M30-GLDRUBF-000023,T2_Trend_Pullback_Continuation_v1.0,GLDRUBF,LONG,2023-12-27 20:00:00+03:00,2023-12-27 21:00:00+03:00,2023-12-27 21:00:00+03:00,5925.4,5903.60392213,21.7960778746,21796.0778746,2023-12-27 23:00:00+03:00,5903.60392213,INITIAL_STOP,4,-1,9.17596281085e-05,-1.00009175963,0.97265205795,0.206459163244,2023-12-27 18:30:00+03:00,2,46.7305821655
