parameter,value,configuration_id,trades,PF_C0,PF_C1,expectancy_C1,net_R_C1,max_DD_R_C1,winrate,Si_expectancy_C1,CNY_expectancy_C1,Y2023_expectancy_C1,Y2024_expectancy_C1,LONG_trades,SHORT_trades,status
ema_period,50,T3_D20_ADX20_EMA50_ATR20_SL2.0_TR3.0,119,2.085775285002336,2.028125213040725,0.4556044824152504,54.2169334074148,-15.701322158522935,0.42016806722689076,0.4546582102097496,0.45666903864643854,0.26630125444150493,0.6758846022392451,79,40,POSITIVE
ema_period,75,T3_D20_ADX20_EMA75_ATR20_SL2.0_TR3.0,114,2.192416699722845,2.133294331715426,0.4872420514720887,55.54559386781811,-12.998418328805291,0.43859649122807015,0.44606015644397584,0.5363435416979155,0.31164542649502747,0.6893438273890836,79,35,POSITIVE
ema_period,100,T3_D20_ADX20_EMA100_ATR20_SL2.0_TR3.0,109,2.1049567258779187,2.050317167764735,0.46344295761127374,50.515282379628836,-16.783903569375298,0.43119266055045874,0.3362333671533808,0.6251051454848459,0.2701124525071036,0.6677166988534158,74,35,POSITIVE
ema_period,150,T3_D20_ADX20_EMA150_ATR20_SL2.0_TR3.0,104,2.1385952259278915,2.0815763623933345,0.4676536576380749,48.63598039435979,-15.543035255324186,0.4326923076923077,0.3682477725769621,0.583627190209373,0.25062701060364434,0.6764906198787533,72,32,POSITIVE
ema_period,200,T3_D20_ADX20_EMA200_ATR20_SL2.0_TR3.0,96,1.9808704156111259,1.928341822857842,0.4151711943902176,39.85643466146089,-13.782655630285545,0.40625,0.33862978224995255,0.49836838149920143,0.0874796239180428,0.7166474392246183,65,31,POSITIVE
