trade_id,strategy,symbol,direction,entry_time,entry_price,initial_stop,initial_risk,exit_time,exit_price,exit_reason,bars_held,gross_profit,gross_R,MAE_points,MFE_points,MAE_R,MFE_R,profit_points,profit_R,quantity,costs,net_profit,tick_size,initial_risk_ticks,cost_R,strategy_id,initial_risk_points,instrument,timeframe,net_R,year
T3-M15-Si-000029,T3,Si,SHORT,2023-05-12 09:15:00+03:00,76.93,77.2597258945,0.329725894456,2023-05-12 11:00:00+03:00,77.2093812361,ATR_TRAILING_STOP,7,-1075.48862336,-0.847313604435,0.279381236107,0.36,0.847313604435,1.09181597822,-0.279381236107,-0.847313604435,3849.53777979,0,-1075.48862336,0.001,329.725894456,0,T3_MTF_Trend_v1.0,0.329725894456,USDRUBF,M15,-0.853379248758,2023
T3-M15-Si-000030,T3,Si,LONG,2023-05-15 11:00:00+03:00,79.34,78.9516017046,0.388398295378,2023-05-15 11:15:00+03:00,78.9516017046,ATR_TRAILING_STOP,1,-1258.53740145,-1,0.388398295378,0,1,0,-0.388398295378,-1,3240.32678935,0,-1258.53740145,0.001,388.398295378,0,T3_MTF_Trend_v1.0,0.388398295378,USDRUBF,M15,-1.00514935319,2023
T3-M15-Si-000031,T3,Si,LONG,2023-05-15 13:45:00+03:00,79.51,79.1497252978,0.360274702199,2023-05-15 14:30:00+03:00,79.1497252978,ATR_TRAILING_STOP,3,-1245.95202744,-1,0.360274702199,0.04,1,0.111026391128,-0.360274702199,-1,3458.33892814,0,-1245.95202744,0.001,360.274702199,0,T3_MTF_Trend_v1.0,0.360274702199,USDRUBF,M15,-1.00555131956,2023
T3-M15-CNY-000029,T3,CNY,LONG,2023-05-15 13:30:00+03:00,11.41,11.3512054471,0.0587945528518,2023-05-15 18:15:00+03:00,11.3512054471,ATR_TRAILING_STOP,19,-1097.2549255,-1,0.0587945528518,0.01,1,0.17008378353,-0.0587945528518,-1,18662.5269226,0,-1097.2549255,0.001,58.7945528518,0,T3_MTF_Trend_v1.0,0.0587945528518,CNYRUBF,M15,-1.03401675671,2023
T3-M15-Si-000032,T3,Si,LONG,2023-05-18 09:15:00+03:00,79.99,79.7108934832,0.27910651676,2023-05-18 11:45:00+03:00,79.8726453531,ATR_TRAILING_STOP,10,-518.640981128,-0.420465449215,0.117354646948,0.45,0.420465449215,1.61228768581,-0.117354646948,-0.420465449215,4419.43284407,0,-518.640981128,0.001,279.10651676,0,T3_MTF_Trend_v1.0,0.27910651676,USDRUBF,M15,-0.427631172263,2023
T3-M15-Si-000033,T3,Si,LONG,2023-05-18 16:45:00+03:00,80.17,79.7909492507,0.379050749345,2023-05-19 09:15:00+03:00,80.1771462648,ATR_TRAILING_STOP,30,23.1573229603,0.0188530554478,0.1,0.34,0.263816916793,0.896977517095,0.00714626479494,0.0188530554478,3240.47927481,0,23.1573229603,0.001,379.050749345,0,T3_MTF_Trend_v1.0,0.379050749345,USDRUBF,M15,0.013576717112,2023
T3-M15-CNY-000030,T3,CNY,LONG,2023-05-18 16:45:00+03:00,11.4,11.3442064852,0.0557935148268,2023-05-19 09:45:00+03:00,11.3845003847,ATR_TRAILING_STOP,30,-301.772687213,-0.277803169611,0.03,0.03,0.537696900672,0.537696900672,-0.0154996152626,-0.277803169611,19469.6888987,0,-301.772687213,0.001,55.7935148268,0,T3_MTF_Trend_v1.0,0.0557935148268,CNYRUBF,M15,-0.313649629656,2023
T3-M15-Si-000034,T3,Si,LONG,2023-05-30 09:15:00+03:00,81.3,81.1394791631,0.160520836907,2023-05-30 10:15:00+03:00,81.16665364,ATR_TRAILING_STOP,4,-1020.55925959,-0.830710595229,0.133346359973,0.17,0.830710595229,1.05905253969,-0.133346359973,-0.830710595229,7653.4467067,0,-1020.55925959,0.001,160.520836907,0,T3_MTF_Trend_v1.0,0.160520836907,USDRUBF,M15,-0.843170036872,2023
T3-M15-CNY-000031,T3,CNY,LONG,2023-05-30 16:15:00+03:00,11.43,11.3923643106,0.0376356893885,2023-05-30 17:30:00+03:00,11.3923643106,ATR_TRAILING_STOP,5,-1083.26464937,-1,0.0376356893885,0.02,1,0.531410486295,-0.0376356893885,-1,28782.9097054,0,-1083.26464937,0.001,37.6356893885,0,T3_MTF_Trend_v1.0,0.0376356893885,CNYRUBF,M15,-1.05314104863,2023
T3-M15-Si-000035,T3,Si,LONG,2023-05-30 16:00:00+03:00,81.02,80.8026171178,0.217382882237,2023-05-30 21:30:00+03:00,80.9841640378,ATR_TRAILING_STOP,22,-200.844251725,-0.164851812863,0.16,0.28,0.736028515002,1.28804990125,-0.0358359622223,-0.164851812863,5604.54468837,0,-200.844251725,0.001,217.382882237,0,T3_MTF_Trend_v1.0,0.217382882237,USDRUBF,M15,-0.174052169301,2023
T3-M15-Si-000036,T3,Si,LONG,2023-06-02 15:45:00+03:00,81.38,81.1546043539,0.225395646121,2023-06-02 16:30:00+03:00,81.1546043539,ATR_TRAILING_STOP,3,-1216.32363547,-1,0.225395646121,0.11,1,0.488030722389,-0.225395646121,-1,5396.39365887,0,-1216.32363547,0.001,225.395646121,0,T3_MTF_Trend_v1.0,0.225395646121,USDRUBF,M15,-1.00887328586,2023
T3-M15-CNY-000032,T3,CNY,LONG,2023-06-13 11:00:00+03:00,11.66,11.623163438,0.036836562026,2023-06-13 13:45:00+03:00,11.6728059349,ATR_TRAILING_STOP,11,372.822372927,0.347641968839,0,0.09,0,2.44322474873,0.012805934948,0.347641968839,29113.2490085,0,372.822372927,0.001,36.836562026,0,T3_MTF_Trend_v1.0,0.036836562026,CNYRUBF,M15,0.293348085534,2023
T3-M15-Si-000037,T3,Si,LONG,2023-06-13 10:15:00+03:00,83.31,83.0407933201,0.269206679862,2023-06-13 13:45:00+03:00,83.6685714474,ATR_TRAILING_STOP,14,1603.88864604,1.33195598129,0.03,0.87,0.11143854237,3.23171772872,0.358571447447,1.33195598129,4472.99598854,0,1603.88864604,0.001,269.206679862,0,T3_MTF_Trend_v1.0,0.269206679862,USDRUBF,M15,1.32452674514,2023
T3-M15-Si-000038,T3,Si,LONG,2023-06-13 17:30:00+03:00,84.16,83.896720036,0.263279964004,2023-06-13 23:45:00+03:00,84.3425152029,ATR_TRAILING_STOP,25,845.886321108,0.693236204208,0.14,0.52,0.531753339187,1.97508383127,0.18251520289,0.693236204208,4634.60746127,0,845.886321108,0.001,263.279964004,0,T3_MTF_Trend_v1.0,0.263279964004,USDRUBF,M15,0.685639727934,2023
T3-M15-CNY-000033,T3,CNY,LONG,2023-06-13 19:15:00+03:00,11.76,11.7156455996,0.0443544004194,2023-06-14 10:15:00+03:00,11.796488526,ATR_TRAILING_STOP,23,885.312394675,0.822658534283,0.01,0.11,0.225456773295,2.48002450625,0.036488526038,0.822658534283,24262.761224,0,885.312394675,0.001,44.3544004194,0,T3_MTF_Trend_v1.0,0.0443544004194,CNYRUBF,M15,0.777567179624,2023
T3-M15-Si-000039,T3,Si,LONG,2023-06-14 09:45:00+03:00,84.86,84.6356277863,0.22437221372,2023-06-14 10:15:00+03:00,84.6356277863,ATR_TRAILING_STOP,2,-1228.65814878,-1,0.22437221372,0.14,1,0.623963180106,-0.22437221372,-1,5475.98175556,0,-1228.65814878,0.001,224.37221372,0,T3_MTF_Trend_v1.0,0.22437221372,USDRUBF,M15,-1.00891375972,2023
T3-M15-CNY-000034,T3,CNY,LONG,2023-06-14 18:00:00+03:00,11.78,11.7344297971,0.0455702028814,2023-06-15 12:15:00+03:00,11.7544752224,ATR_TRAILING_STOP,36,-607.737571623,-0.560119902038,0.04,0.04,0.877766555136,0.877766555136,-0.0255247775738,-0.560119902038,23809.7107748,0,-607.737571623,0.001,45.5702028814,0,T3_MTF_Trend_v1.0,0.0455702028814,CNYRUBF,M15,-0.604008229795,2023
T3-M15-Si-000040,T3,Si,SHORT,2023-06-22 10:45:00+03:00,83.34,83.5514509143,0.211450914297,2023-06-22 13:00:00+03:00,83.5514509143,ATR_TRAILING_STOP,9,-1216.3715673,-1,0.211450914297,0.02,1,0.0945845992983,-0.211450914297,-1,5752.50086453,0,-1216.3715673,0.001,211.450914297,0,T3_MTF_Trend_v1.0,0.211450914297,USDRUBF,M15,-1.00945845993,2023
T3-M15-CNY-000035,T3,CNY,LONG,2023-06-23 23:00:00+03:00,11.84,11.7845980322,0.0554019678007,2023-06-23 23:15:00+03:00,11.7845980322,ATR_TRAILING_STOP,1,-1078.93597484,-1,0.0554019678007,0,1,0,-0.0554019678007,-1,19474.6868689,0,-1078.93597484,0.001,55.4019678007,0,T3_MTF_Trend_v1.0,0.0554019678007,CNYRUBF,M15,-1.03609980077,2023
T3-M15-Si-000041,T3,Si,LONG,2023-06-23 22:00:00+03:00,84.81,84.6039814462,0.206018553755,2023-06-26 09:15:00+03:00,84.9889032474,ATR_TRAILING_STOP,9,1045.71501564,0.868384153307,0.05,0.69,0.242696587704,3.34921291032,0.178903247368,0.868384153307,5845.14272951,0,1045.71501564,0.001,206.018553755,0,T3_MTF_Trend_v1.0,0.206018553755,USDRUBF,M15,0.858676289799,2023
T3-M15-CNY-000036,T3,CNY,LONG,2023-06-26 22:00:00+03:00,11.8,11.7620114743,0.0379885257042,2023-06-26 22:15:00+03:00,11.7620114743,ATR_TRAILING_STOP,1,-1068.14661509,-1,0.0379885257042,0,1,0,-0.0379885257042,-1,28117.6117074,0,-1068.14661509,0.001,37.9885257042,0,T3_MTF_Trend_v1.0,0.0379885257042,CNYRUBF,M15,-1.05264747612,2023
T3-M15-Si-000042,T3,Si,LONG,2023-06-26 16:00:00+03:00,85.08,84.7131176604,0.36688233965,2023-06-26 22:30:00+03:00,85.0836640514,ATR_TRAILING_STOP,26,12.130850916,0.00998699303775,0.24,0.6,0.654160677859,1.63540169465,0.00366405137176,0.00998699303775,3310.77533724,0,12.130850916,0.001,366.88233965,0,T3_MTF_Trend_v1.0,0.36688233965,USDRUBF,M15,0.00453565405559,2023
T3-M15-Si-000043,T3,Si,LONG,2023-06-29 10:45:00+03:00,87.02,86.7130104714,0.306989528642,2023-06-30 09:45:00+03:00,88.77,ATR_TRAILING_STOP,56,6924.91386404,5.70052017,0.19,7.69,0.618913618457,25.049714347,1.75,5.70052017,3957.09363659,0,6924.91386404,0.001,306.989528642,0,T3_MTF_Trend_v1.0,0.306989528642,USDRUBF,M15,5.6940052898,2023
T3-M15-CNY-000037,T3,CNY,LONG,2023-06-30 14:15:00+03:00,12.25,12.1837113573,0.066288642652,2023-07-03 09:15:00+03:00,12.2914594407,ATR_TRAILING_STOP,40,661.378960772,0.625438068986,0.04,0.11,0.603421617938,1.65940944933,0.041459440656,0.625438068986,15952.4332771,0,661.378960772,0.001,66.288642652,0,T3_MTF_Trend_v1.0,0.066288642652,CNYRUBF,M15,0.595266988089,2023
T3-M15-Si-000044,T3,Si,LONG,2023-06-30 15:45:00+03:00,89.39,88.7074054207,0.682594579308,2023-07-03 09:15:00+03:00,89.1432559938,ATR_TRAILING_STOP,34,-464.152603075,-0.361479586457,0.45,0.2,0.659249302062,0.292999689805,-0.246744006246,-0.361479586457,1881.10994118,0,-464.152603075,0.001,682.594579308,0,T3_MTF_Trend_v1.0,0.682594579308,USDRUBF,M15,-0.364409583355,2023
T3-M15-Si-000045,T3,Si,LONG,2023-07-04 13:45:00+03:00,89.56,89.1654573141,0.394542685942,2023-07-04 16:00:00+03:00,89.4025190714,ATR_TRAILING_STOP,9,-510.667540324,-0.399148011558,0.157480928568,0.51,0.399148011558,1.29263579879,-0.157480928568,-0.399148011558,3242.72624607,0,-510.667540324,0.001,394.542685942,0,T3_MTF_Trend_v1.0,0.394542685942,USDRUBF,M15,-0.404217171553,2023
T3-M15-CNY-000038,T3,CNY,LONG,2023-07-04 10:45:00+03:00,12.32,12.2688051189,0.0511948811257,2023-07-04 16:45:00+03:00,12.3670902982,ATR_TRAILING_STOP,24,978.76571717,0.919824349223,0.01,0.15,0.195332028908,2.92998043363,0.047090298215,0.919824349223,20784.8697985,0,978.76571717,0.001,51.1948811257,0,T3_MTF_Trend_v1.0,0.0511948811257,CNYRUBF,M15,0.880757943441,2023
T3-M15-CNY-000039,T3,CNY,LONG,2023-07-05 12:30:00+03:00,12.44,12.3738689472,0.0661310527662,2023-07-06 12:15:00+03:00,12.7777855502,ATR_TRAILING_STOP,58,5485.11786316,5.10782054776,0,0.49,0,7.4095297066,0.337785550164,5.10782054776,16238.4621263,0,5485.11786316,0.001,66.1310527662,0,T3_MTF_Trend_v1.0,0.0661310527662,CNYRUBF,M15,5.07757756936,2023
T3-M15-Si-000046,T3,Si,LONG,2023-07-05 10:15:00+03:00,89.63,89.2579095316,0.372090468441,2023-07-06 12:15:00+03:00,92.6206645483,ATR_TRAILING_STOP,68,10242.0406291,8.03746615937,0.07,4.04,0.188126291687,10.8575745488,2.99066454832,8.03746615937,3424.67049165,0,10242.0406291,0.001,372.090468441,0,T3_MTF_Trend_v1.0,0.372090468441,USDRUBF,M15,8.03209112247,2023
T3-M15-Si-000047,T3,Si,SHORT,2023-07-11 15:30:00+03:00,89.96,90.3489161015,0.388916101483,2023-07-11 18:00:00+03:00,90.3489161015,ATR_TRAILING_STOP,10,-1376.70765379,-1,0.388916101483,0.21,1,0.539962216013,-0.388916101483,-1,3539.85769305,0,-1376.70765379,0.001,388.916101483,0,T3_MTF_Trend_v1.0,0.388916101483,USDRUBF,M15,-1.0051424973,2023
T3-M15-Si-000048,T3,Si,LONG,2023-07-17 16:30:00+03:00,90.55,90.3306273757,0.219372624318,2023-07-18 09:15:00+03:00,90.876792763,ATR_TRAILING_STOP,31,2030.33135262,1.48966975267,0,0.6,0,2.73507235401,0.326792763011,1.48966975267,6212.90182166,0,2030.33135262,0.001,219.372624318,0,T3_MTF_Trend_v1.0,0.219372624318,USDRUBF,M15,1.48055284483,2023
T3-M15-Si-000049,T3,Si,SHORT,2023-07-20 18:30:00+03:00,90.17,90.4604524356,0.290452435598,2023-07-21 10:15:00+03:00,90.38240854,ATR_TRAILING_STOP,27,-1011.56946654,-0.731302320068,0.212408540022,0.04,0.731302320068,0.137716180337,-0.212408540022,-0.731302320068,4762.37662779,0,-1011.56946654,0.001,290.452435598,0,T3_MTF_Trend_v1.0,0.290452435598,USDRUBF,M15,-0.738188129085,2023
T3-M15-Si-000050,T3,Si,LONG,2023-07-28 10:15:00+03:00,90.71,90.4791362864,0.230863713597,2023-07-28 20:45:00+03:00,91.809037401,ATR_TRAILING_STOP,42,6536.84037383,4.76054631487,0.1,1.72,0.433155988189,7.45028299686,1.099037401,4.76054631487,5947.78700697,0,6536.84037383,0.001,230.863713597,0,T3_MTF_Trend_v1.0,0.230863713597,USDRUBF,M15,4.75188319511,2023
T3-M15-Si-000051,T3,Si,LONG,2023-07-31 09:15:00+03:00,92.45,92.1854855752,0.264514424787,2023-07-31 10:15:00+03:00,92.1854855752,ATR_TRAILING_STOP,4,-1438.49659985,-1,0.264514424787,0.02,1,0.0756102432453,-0.264514424787,-1,5438.2538911,0,-1438.49659985,0.001,264.514424787,0,T3_MTF_Trend_v1.0,0.264514424787,USDRUBF,M15,-1.00756102432,2023
T3-M15-CNY-000040,T3,CNY,LONG,2023-07-28 14:45:00+03:00,12.73,12.6853918462,0.0446081538214,2023-07-31 10:45:00+03:00,12.8465687064,ATR_TRAILING_STOP,44,2949.53185898,2.61317038325,0.02,0.22,0.4483485257,4.9318337827,0.116568706418,2.61317038325,25302.947503,0,2949.53185898,0.001,44.6081538214,0,T3_MTF_Trend_v1.0,0.0446081538214,CNYRUBF,M15,2.56833553068,2023
T3-M15-Si-000052,T3,Si,LONG,2023-07-31 17:45:00+03:00,91.64,91.3545475108,0.285452489178,2023-07-31 19:15:00+03:00,91.3545475108,ATR_TRAILING_STOP,6,-1424.11163385,-1,0.285452489178,0,1,0,-0.285452489178,-1,4988.96204391,0,-1424.11163385,0.001,285.452489178,0,T3_MTF_Trend_v1.0,0.285452489178,USDRUBF,M15,-1.0070064199,2023
T3-M15-CNY-000041,T3,CNY,LONG,2023-07-31 17:30:00+03:00,12.84,12.790416627,0.0495833730016,2023-08-01 09:15:00+03:00,12.8000869193,ATR_TRAILING_STOP,25,-932.325694349,-0.80496905106,0.04,0.01,0.806722043673,0.201680510918,-0.0399130807134,-0.80496905106,23358.9008336,0,-932.325694349,0.001,49.5833730016,0,T3_MTF_Trend_v1.0,0.0495833730016,CNYRUBF,M15,-0.845305153244,2023
T3-M15-Si-000053,T3,Si,LONG,2023-08-02 13:00:00+03:00,92.98,92.6641439701,0.315856029888,2023-08-02 15:00:00+03:00,92.783221389,ATR_TRAILING_STOP,8,-878.350691247,-0.623000963803,0.196778611043,0.47,0.623000963803,1.48801971635,-0.196778611043,-0.623000963803,4463.64920756,0,-878.350691247,0.001,315.856029888,0,T3_MTF_Trend_v1.0,0.315856029888,USDRUBF,M15,-0.629332962596,2023
T3-M15-CNY-000042,T3,CNY,LONG,2023-08-02 18:00:00+03:00,13.09,13.0168883679,0.0731116321108,2023-08-03 09:15:00+03:00,13.0494339858,ATR_TRAILING_STOP,25,-637.461920734,-0.554850344012,0.05,0.03,0.683885704045,0.410331422427,-0.040566014228,-0.554850344012,15714.1866872,0,-637.461920734,0.001,73.1116321108,0,T3_MTF_Trend_v1.0,0.0731116321108,CNYRUBF,M15,-0.582205772174,2023
T3-M15-Si-000054,T3,Si,LONG,2023-08-02 16:30:00+03:00,93.51,93.0876992126,0.422300787402,2023-08-03 09:15:00+03:00,93.87,ATR_TRAILING_STOP,31,1194.38878369,0.852472954679,0.05,0.89,0.118399021483,2.1075025824,0.36,0.852472954679,3317.74662135,0,1194.38878369,0.001,422.300787402,0,T3_MTF_Trend_v1.0,0.422300787402,USDRUBF,M15,0.84773699382,2023
T3-M15-Si-000055,T3,Si,LONG,2023-08-03 14:00:00+03:00,94,93.6523726707,0.347627329299,2023-08-03 14:30:00+03:00,93.6523726707,ATR_TRAILING_STOP,2,-1413.03089843,-1,0.347627329299,0.02,1,0.0575328759115,-0.347627329299,-1,4064.78656694,0,-1413.03089843,0.001,347.627329299,0,T3_MTF_Trend_v1.0,0.347627329299,USDRUBF,M15,-1.00575328759,2023
T3-M15-CNY-000043,T3,CNY,LONG,2023-08-03 14:00:00+03:00,13.11,13.0429184366,0.0670815633735,2023-08-03 16:00:00+03:00,13.0553509434,ATR_TRAILING_STOP,8,-930.768092346,-0.814665816847,0.0546490566211,0.07,0.814665816847,1.04350579324,-0.0546490566211,-0.814665816847,17031.7321084,0,-930.768092346,0.001,67.0815633735,0,T3_MTF_Trend_v1.0,0.0670815633735,CNYRUBF,M15,-0.844480268083,2023
T3-M15-Si-000056,T3,Si,LONG,2023-08-03 15:15:00+03:00,94.1,93.7371480373,0.362851962682,2023-08-03 16:00:00+03:00,93.8478655606,ATR_TRAILING_STOP,3,-972.052109714,-0.69486861114,0.252134439358,0.45,0.69486861114,1.24017518515,-0.252134439358,-0.69486861114,3855.29288339,0,-972.052109714,0.001,362.851962682,0,T3_MTF_Trend_v1.0,0.362851962682,USDRUBF,M15,-0.700380500852,2023
T3-M15-Si-000057,T3,Si,LONG,2023-08-03 19:15:00+03:00,94.58,94.187700377,0.392299623027,2023-08-04 09:15:00+03:00,94.2387135599,ATR_TRAILING_STOP,20,-1208.53626235,-0.869963721684,0.341286440064,0,0.869963721684,0,-0.341286440064,-0.869963721684,3541.12006949,0,-1208.53626235,0.001,392.299623027,0,T3_MTF_Trend_v1.0,0.392299623027,USDRUBF,M15,-0.875061865762,2023
T3-M15-CNY-000044,T3,CNY,LONG,2023-08-07 10:00:00+03:00,13.37,13.3178745153,0.0521254847293,2023-08-07 15:15:00+03:00,13.3734684106,ATR_TRAILING_STOP,21,75.4032120056,0.0665396316378,0.04,0.12,0.767378954992,2.30213686498,0.00346841055283,0.0665396316378,21739.9903665,0,75.4032120056,0.001,52.1254847293,0,T3_MTF_Trend_v1.0,0.0521254847293,CNYRUBF,M15,0.0281706838882,2023
T3-M15-Si-000058,T3,Si,LONG,2023-08-07 10:00:00+03:00,96.05,95.734951355,0.315048644969,2023-08-07 15:15:00+03:00,96.1116338384,ATR_TRAILING_STOP,21,269.404848938,0.195632767897,0.29,0.8,0.920492770343,2.53929040095,0.0616338384375,0.195632767897,4371.05420932,0,269.404848938,0.001,315.048644969,0,T3_MTF_Trend_v1.0,0.315048644969,USDRUBF,M15,0.189284541895,2023
T3-M15-CNY-000045,T3,CNY,LONG,2023-08-08 17:45:00+03:00,13.43,13.36416804,0.0658319600081,2023-08-09 09:15:00+03:00,13.43,ATR_TRAILING_STOP,26,0,0,0.04,0.07,0.60760761179,1.06331332063,0,0,17225.0920046,0,0,0.001,65.8319600081,0,T3_MTF_Trend_v1.0,0.0658319600081,CNYRUBF,M15,-0.0303803805895,2023
T3-M15-Si-000059,T3,Si,LONG,2023-08-08 09:15:00+03:00,95.42,95.1391816473,0.280818352693,2023-08-09 09:15:00+03:00,96.91,ATR_TRAILING_STOP,60,7321.05015242,5.30592101873,0.2,2.04,0.712204163588,7.26448246859,1.49,5.30592101873,4913.45647813,0,7321.05015242,0.001,280.818352693,0,T3_MTF_Trend_v1.0,0.280818352693,USDRUBF,M15,5.29879897709,2023
T3-M15-CNY-000046,T3,CNY,LONG,2023-08-10 12:15:00+03:00,13.54,13.4723717248,0.0676282751549,2023-08-10 13:30:00+03:00,13.4723717248,ATR_TRAILING_STOP,5,-1133.96156799,-1,0.0676282751549,0,1,0,-0.0676282751549,-1,16767.5660127,0,-1133.96156799,0.001,67.6282751549,0,T3_MTF_Trend_v1.0,0.0676282751549,CNYRUBF,M15,-1.02957342909,2023
T3-M15-Si-000060,T3,Si,LONG,2023-08-10 12:15:00+03:00,97.62,97.1306428577,0.489357142267,2023-08-10 14:30:00+03:00,97.1306428577,ATR_TRAILING_STOP,9,-1452.99925574,-1,0.489357142267,0.08,1,0.16347978417,-0.489357142267,-1,2969.2000591,0,-1452.99925574,0.001,489.357142267,0,T3_MTF_Trend_v1.0,0.489357142267,USDRUBF,M15,-1.0040869946,2023
T3-M15-Si-000061,T3,Si,LONG,2023-08-11 19:15:00+03:00,99.49,99.0348988027,0.455101197274,2023-08-14 17:15:00+03:00,100.630554785,ATR_TRAILING_STOP,52,3605.02897101,2.50615641451,0.14,2.13,0.307623888574,4.6802777333,1.1405547848,2.50615641451,3160.76791668,0,3605.02897101,0.001,455.101197274,0,T3_MTF_Trend_v1.0,0.455101197274,USDRUBF,M15,2.50176178753,2023
T3-M15-CNY-000047,T3,CNY,SHORT,2023-08-15 09:15:00+03:00,13.18,13.2703577198,0.0903577197952,2023-08-15 10:45:00+03:00,13.2122506758,ATR_TRAILING_STOP,6,-400.688692756,-0.356922196233,0.0322506757959,0.14,0.356922196233,1.54939722159,-0.0322506757959,-0.356922196233,12424.1952414,0,-400.688692756,0.001,90.3577197952,0,T3_MTF_Trend_v1.0,0.0903577197952,CNYRUBF,M15,-0.379056442255,2023
T3-M15-Si-000062,T3,Si,SHORT,2023-08-15 09:15:00+03:00,96.19,96.8279283465,0.637928346528,2023-08-15 10:45:00+03:00,96.27355282,ATR_TRAILING_STOP,6,-193.125556338,-0.130975242721,0.0835528200254,1.18,0.130975242721,1.84973752369,-0.0835528200254,-0.130975242721,2311.41876814,0,-193.125556338,0.001,637.928346528,0,T3_MTF_Trend_v1.0,0.637928346528,USDRUBF,M15,-0.134110391067,2023
T3-M15-Si-000063,T3,Si,LONG,2023-08-15 14:45:00+03:00,99.11,98.2269005772,0.883099422785,2023-08-15 15:30:00+03:00,98.2269005772,ATR_TRAILING_STOP,3,-1472.58829733,-1,0.883099422785,0.04,1,0.0452950131865,-0.883099422785,-1,1667.52265865,0,-1472.58829733,0.001,883.099422785,0,T3_MTF_Trend_v1.0,0.883099422785,USDRUBF,M15,-1.00226475066,2023
T3-M15-CNY-000048,T3,CNY,SHORT,2023-08-15 22:30:00+03:00,13.12,13.2199708275,0.0999708275046,2023-08-16 09:15:00+03:00,13.22,ATR_TRAILING_STOP,7,-1118.94148853,-1.00029181008,0.1,0.06,1.00029181008,0.600175086049,-0.1,-1.00029181008,11189.4148853,0,-1118.94148853,0.001,99.9708275046,0,T3_MTF_Trend_v1.0,0.0999708275046,CNYRUBF,M15,-1.02029764628,2023
T3-M15-Si-000064,T3,Si,SHORT,2023-08-15 23:30:00+03:00,96,96.6378177894,0.637817789363,2023-08-16 09:15:00+03:00,96.93,ATR_TRAILING_STOP,3,-2125.70434373,-1.45809667825,0.93,0.01,1.45809667825,0.0156784589059,-0.93,-1.45809667825,2285.7035954,0,-2125.70434373,0.001,637.817789363,0,T3_MTF_Trend_v1.0,0.637817789363,USDRUBF,M15,-1.46123237003,2023
T3-M15-Si-000065,T3,Si,LONG,2023-08-29 13:45:00+03:00,95.94,95.6599352668,0.280064733197,2023-08-29 17:15:00+03:00,95.7106165319,ATR_TRAILING_STOP,14,-1176.63341059,-0.819037318392,0.229383468054,0.28,0.819037318392,0.999768863446,-0.229383468054,-0.819037318392,5129.54756753,0,-1176.63341059,0.001,280.064733197,0,T3_MTF_Trend_v1.0,0.280064733197,USDRUBF,M15,-0.826178524559,2023
T3-M15-CNY-000049,T3,CNY,LONG,2023-08-29 13:30:00+03:00,13.15,13.0941097852,0.0558902148439,2023-08-29 17:45:00+03:00,13.0941097852,ATR_TRAILING_STOP,17,-1107.42565049,-1,0.0558902148439,0.03,1,0.536766589354,-0.0558902148439,-1,19814.3029793,0,-1107.42565049,0.001,55.8902148439,0,T3_MTF_Trend_v1.0,0.0558902148439,CNYRUBF,M15,-1.03578443929,2023
T3-M15-Si-000066,T3,Si,LONG,2023-09-05 15:45:00+03:00,97.68,97.4421502159,0.237849784109,2023-09-06 09:15:00+03:00,97.8141685466,ATR_TRAILING_STOP,34,803.736624726,0.564089419196,0.16,0.32,0.672693484249,1.3453869685,0.134168546574,0.564089419196,5990.49960106,0,803.736624726,0.001,237.849784109,0,T3_MTF_Trend_v1.0,0.237849784109,USDRUBF,M15,0.555680750643,2023
T3-M15-Si-000067,T3,Si,LONG,2023-09-06 12:30:00+03:00,98.01,97.7228586904,0.287141309617,2023-09-06 15:00:00+03:00,97.7228586904,ATR_TRAILING_STOP,10,-1432.87640306,-1,0.287141309617,0.04,1,0.139304233352,-0.287141309617,-1,4990.14372044,0,-1432.87640306,0.001,287.141309617,0,T3_MTF_Trend_v1.0,0.287141309617,USDRUBF,M15,-1.00696521167,2023
T3-M15-Si-000068,T3,Si,LONG,2023-09-06 18:00:00+03:00,98.19,97.9434778603,0.246522139669,2023-09-06 21:15:00+03:00,98.08838269,ATR_TRAILING_STOP,13,-584.730423452,-0.41220358581,0.101617309953,0.26,0.41220358581,1.05467200775,-0.101617309953,-0.41220358581,5754.24033288,0,-584.730423452,0.001,246.522139669,0,T3_MTF_Trend_v1.0,0.246522139669,USDRUBF,M15,-0.420316447408,2023
T3-M15-CNY-000050,T3,CNY,LONG,2023-09-06 18:30:00+03:00,13.44,13.3979645883,0.0420354116794,2023-09-07 09:15:00+03:00,13.4164021612,ATR_TRAILING_STOP,22,-615.469730348,-0.561379986128,0.0235978388254,0.02,0.561379986128,0.475789321455,-0.0235978388254,-0.561379986128,26081.6142911,0,-615.469730348,0.001,42.0354116794,0,T3_MTF_Trend_v1.0,0.0420354116794,CNYRUBF,M15,-0.608958918273,2023
T3-M15-Si-000069,T3,Si,LONG,2023-09-07 10:45:00+03:00,98.48,98.2605492978,0.219450702166,2023-09-07 11:30:00+03:00,98.2605492978,ATR_TRAILING_STOP,3,-1412.7003348,-1,0.219450702166,0.02,1,0.0911366416357,-0.219450702166,-1,6437.43820756,0,-1412.7003348,0.001,219.450702166,0,T3_MTF_Trend_v1.0,0.219450702166,USDRUBF,M15,-1.00911366416,2023
