dimension,category,trades,win_rate,PF,expectancy_R,net_R,average_R,median_R,max_drawdown_contribution_R,average_holding_time
candle_quality,strong_body,501,0.307385229541,1.07474259772,0.0418863295714,20.9850511153,0.0418863295714,-0.60008351636,-48.5594427797,133.363273453
candle_quality,weak_body,32,0.3125,1.35192465794,0.260692818349,8.34217018717,0.260692818349,-0.573750527479,-11.4556494429,139.84375
candle_quality,long_wick,166,0.259036144578,1.10378746442,0.0641662405832,10.6515959368,0.0641662405832,-0.742462555681,-17.9222858102,107.801204819
candle_quality,neutral,131,0.335877862595,1.14824821396,0.0815327269008,10.680787224,0.0815327269008,-0.538025884685,-14.1607179824,86.6030534351
