trade_id,strategy,symbol,direction,entry_time,entry_price,initial_stop,initial_risk,exit_time,exit_price,exit_reason,bars_held,gross_profit,gross_R,MAE_points,MFE_points,MAE_R,MFE_R,profit_points,profit_R,quantity,costs,net_profit,tick_size,initial_risk_ticks,cost_R,strategy_id,initial_risk_points,instrument,timeframe,fold_id,net_R
T3-M30-WF01-test-CNY-000006,T3,CNY,LONG,2024-02-27 16:00:00+03:00,12.78,12.743644497,0.0363555029607,2024-02-27 19:00:00+03:00,12.743644497,ATR_TRAILING_STOP,6,-980.201396956,-1,0.0363555029607,0.015,1,0.412592283931,-0.0363555029607,-1,26961.5688722,0,-980.201396956,0.001,36.3555029607,0,T3_MTF_Trend_v1.0,0.0363555029607,CNYRUBF,M30,WF01,-1.05501230452
T3-M30-WF01-test-Si-000006,T3,Si,LONG,2024-03-19 11:30:00+03:00,92.2,91.9239924233,0.276007576707,2024-03-20 16:00:00+03:00,92.6735713815,ATR_TRAILING_STOP,39,1667.77232603,1.71579123701,0.07,0.81,0.253616226175,2.93470204574,0.473571381463,1.71579123701,3521.69153651,0,1667.77232603,0.001,276.007576707,0,T3_MTF_Trend_v1.0,0.276007576707,USDRUBF,M30,WF01,1.70854505912
T3-M30-WF01-test-Si-000007,T3,Si,LONG,2024-04-11 10:00:00+03:00,93.88,93.689703036,0.190296964045,2024-04-11 14:00:00+03:00,93.7707688985,ATR_TRAILING_STOP,8,-567.512135715,-0.574003384922,0.109231101502,0.19,0.574003384922,0.998439470402,-0.109231101502,-0.574003384922,5195.51783248,0,-567.512135715,0.001,190.296964045,0,T3_MTF_Trend_v1.0,0.190296964045,USDRUBF,M30,WF01,-0.584513274084
T3-M30-WF01-test-CNY-000007,T3,CNY,LONG,2024-04-11 10:30:00+03:00,12.945,12.924152825,0.0208471749909,2024-04-11 11:00:00+03:00,12.924152825,ATR_TRAILING_STOP,1,-970.399382986,-1,0.0208471749909,0,1,0,-0.0208471749909,-1,46548.2437505,0,-970.399382986,0.001,20.8471749909,0,T3_MTF_Trend_v1.0,0.0208471749909,CNYRUBF,M30,WF01,-1.09593625999
T3-M30-WF01-test-Si-000008,T3,Si,LONG,2024-04-12 10:00:00+03:00,93.79,93.5842897344,0.205710265586,2024-04-12 10:30:00+03:00,93.5842897344,ATR_TRAILING_STOP,1,-983.016148804,-1,0.205710265586,0,1,0,-0.205710265586,-1,4778.64410899,0,-983.016148804,0.001,205.710265586,0,T3_MTF_Trend_v1.0,0.205710265586,USDRUBF,M30,WF01,-1.00972241222
T3-M30-WF01-test-CNY-000008,T3,CNY,SHORT,2024-04-24 10:30:00+03:00,12.734,12.7635569298,0.0295569297663,2024-04-25 09:30:00+03:00,12.6990550895,ATR_TRAILING_STOP,28,1135.8221136,1.18229162586,0.007,0.067,0.2368310936,2.26681189589,0.0349449105488,1.18229162586,32503.2199472,0,1135.8221136,0.001,29.5569297663,0,T3_MTF_Trend_v1.0,0.0295569297663,CNYRUBF,M30,WF01,1.11462559912
T3-M30-WF01-test-Si-000009,T3,Si,SHORT,2024-04-24 10:30:00+03:00,92.59,92.7895411231,0.199541123108,2024-04-25 09:30:00+03:00,92.5783499122,ATR_TRAILING_STOP,28,56.8188751516,0.0583843950614,0.15,0.26,0.751724745575,1.302989559,0.0116500877625,0.0583843950614,4877.11992475,0,56.8188751516,0.001,199.541123108,0,T3_MTF_Trend_v1.0,0.199541123108,USDRUBF,M30,WF01,0.0483613984537
T3-M30-WF01-test-Si-000010,T3,Si,SHORT,2024-04-25 10:00:00+03:00,92.28,92.5099018203,0.2299018203,2024-04-25 12:30:00+03:00,92.5099018203,ATR_TRAILING_STOP,5,-973.754176067,-1,0.2299018203,0.08,1,0.34797462628,-0.2299018203,-1,4235.52181882,0,-973.754176067,0.001,229.9018203,0,T3_MTF_Trend_v1.0,0.2299018203,USDRUBF,M30,WF01,-1.00869936566
T3-M30-WF01-test-Si-000011,T3,Si,SHORT,2024-04-25 15:30:00+03:00,92.13,92.4073821285,0.277382128481,2024-04-25 17:00:00+03:00,92.4073821285,ATR_TRAILING_STOP,3,-964.016634306,-1,0.277382128481,0.04,1,0.14420539715,-0.277382128481,-1,3475.41004024,0,-964.016634306,0.001,277.382128481,0,T3_MTF_Trend_v1.0,0.277382128481,USDRUBF,M30,WF01,-1.00721026986
T3-M30-WF01-test-Si-000012,T3,Si,SHORT,2024-04-25 19:00:00+03:00,92.05,92.3206533347,0.270653334743,2024-04-26 09:30:00+03:00,92.316258073,ATR_TRAILING_STOP,11,-938.877917285,-0.983760548171,0.266258072951,0,0.983760548171,0,-0.266258072951,-0.983760548171,3526.1951192,0,-938.877917285,0.001,270.653334743,0,T3_MTF_Trend_v1.0,0.270653334743,USDRUBF,M30,WF01,-0.99115007471
T3-M30-WF01-test-CNY-000009,T3,CNY,SHORT,2024-04-26 13:00:00+03:00,12.655,12.6894091754,0.0344091754377,2024-04-26 22:30:00+03:00,12.5669029762,ATR_TRAILING_STOP,19,2488.72659534,2.56027709684,0.003,0.152,0.0871860473794,4.41742640056,0.0880970237945,2.56027709684,28249.8373741,0,2488.72659534,0.001,34.4091754377,0,T3_MTF_Trend_v1.0,0.0344091754377,CNYRUBF,M30,WF01,2.50215306526
T3-M30-WF01-test-Si-000013,T3,Si,SHORT,2024-04-26 13:30:00+03:00,91.83,92.1417518463,0.31175184633,2024-04-26 23:00:00+03:00,91.71,ATR_TRAILING_STOP,19,363.746114065,0.384921537475,0.22,0.53,0.705689485372,1.70007012385,0.12,0.384921537475,3031.2176172,0,363.746114065,0.001,311.75184633,0,T3_MTF_Trend_v1.0,0.31175184633,USDRUBF,M30,WF01,0.378506178518
