trade_id,strategy,symbol,direction,entry_time,entry_price,initial_stop,initial_risk,exit_time,exit_price,exit_reason,bars_held,gross_profit,gross_R,MAE_points,MFE_points,MAE_R,MFE_R,profit_points,profit_R,quantity,costs,net_profit,tick_size,initial_risk_ticks,cost_R,strategy_id,initial_risk_points,net_R_C1,fold,fold_start_state
GD-000002,T3_MTF_Trend_v1.0,GD,LONG,2024-03-06 18:00:00+03:00,2224.02701962,2211.8680968,12.1589228197,2024-03-12 15:00:00+03:00,2248.80600468,ATR_TRAILING_STOP,45,2144.29681178,2.03776152128,11.7081319924,38.5435849662,0.962925101672,3.16998352055,24.7789850623,2.03776152128,86.5369104662,0.173073820932,2144.12373796,0.001,12158.9228197,0.000164488255222,T3_MTF_Trend_v1.0,12.1589228197,2.03759703303,WF01,FLAT
NG-000005,T3_MTF_Trend_v1.0,NG,SHORT,2024-03-12 19:00:00+03:00,3.53056542405,3.62920952463,0.0986441005817,2024-03-14 18:00:00+03:00,3.47411001785,ATR_TRAILING_STOP,31,553.914366016,0.55203915777,0.0122094481523,0.162792642031,0.123772715047,1.65030286729,0.0564554062041,0.55203915777,9811.53804853,19.6230760971,534.291289919,0.001,98.6441005817,0.0202749073508,T3_MTF_Trend_v1.0,0.0986441005817,0.531764250419,WF01,FLAT
GD-000003,T3_MTF_Trend_v1.0,GD,LONG,2024-03-21 14:00:00+03:00,2290.23495186,2274.94711507,15.2878367878,2024-03-25 11:00:00+03:00,2286.97322859,ATR_TRAILING_STOP,19,-229.064867635,-0.213484963175,4.13297206581,5.58017140285,0.270343811434,0.365007259058,-3.26172327367,-0.213484963175,70.2281733967,0.140456346793,-229.205323982,0.001,15287.8367878,0.000130822956037,T3_MTF_Trend_v1.0,15.2878367878,-0.213615786131,WF01,FLAT
MIX-000002,T3_MTF_Trend_v1.0,MIX,SHORT,2024-03-22 21:00:00+03:00,450493.353947,453409.697434,2916.34348692,2024-03-25 11:00:00+03:00,451923.240536,ATR_TRAILING_STOP,6,-496.047210274,-0.490301843933,1606.09782565,3143.85106297,0.550723134243,1.0780112415,-1429.88658918,-0.490301843933,0.346913674153,0.000693827348306,-496.047904102,0.001,2916343.48692,6.85790274352e-07,T3_MTF_Trend_v1.0,2916.34348692,-0.490302529723,WF01,FLAT
NG-000001,T3_MTF_Trend_v1.0,NG,LONG,2024-05-10 09:00:00+03:00,3.40395157038,3.31355454414,0.0903970262391,2024-05-13 09:00:00+03:00,3.31115669849,ATR_TRAILING_STOP,16,-1026.52571383,-1.04865033544,0.0927948718884,0.0206210826419,1.02652571383,0.228116825296,-0.0927948718884,-1.04865033544,11062.3108038,22.1246216077,-1048.65033544,0.001,90.3970262391,0.0221246216077,T3_MTF_Trend_v1.0,0.0903970262391,-1.07077495705,WF02,FLAT
BR-000001,T3_MTF_Trend_v1.0,BR,SHORT,2024-05-11 00:00:00+03:00,58.963824634,59.3957483048,0.431923670807,2024-05-13 15:00:00+03:00,59.3957483048,ATR_TRAILING_STOP,7,-1000,-1.00463044777,0.431923670807,0.127873354628,1,0.296055445141,-0.431923670807,-1.00463044777,2315.22388697,4.63044777394,-1004.63044777,0.001,431.923670807,0.00463044777394,T3_MTF_Trend_v1.0,0.431923670807,-1.00926089555,WF02,FLAT
Si-000001,T3_MTF_Trend_v1.0,Si,SHORT,2024-05-13 12:00:00+03:00,121624.936357,122051.906833,426.970476907,2024-05-14 11:00:00+03:00,121474.358341,ATR_TRAILING_STOP,15,352.666105539,0.352661421374,0,701.92157079,0,1.64395809255,150.578015271,0.352661421374,2.342082308,0.00468416461599,352.661421374,0.001,426970.476907,4.68416461599e-06,T3_MTF_Trend_v1.0,426.970476907,0.352656737209,WF02,FLAT
NG-000002,T3_MTF_Trend_v1.0,NG,LONG,2024-05-13 19:00:00+03:00,3.43046439092,3.35572684337,0.0747375475481,2024-05-14 16:00:00+03:00,3.41839643913,ATR_TRAILING_STOP,13,-159.777803305,-0.188231381013,0.0120679517885,0.0810113960931,0.161471070224,1.08394506845,-0.0120679517885,-0.188231381013,13239.8443501,26.4796887002,-186.257492005,0.001,74.7375475481,0.0267603107891,T3_MTF_Trend_v1.0,0.0747375475481,-0.214991691802,WF02,FLAT
NG-000003,T3_MTF_Trend_v1.0,NG,LONG,2024-05-14 19:00:00+03:00,3.51294872149,3.43952872343,0.0734199980621,2024-05-15 17:00:00+03:00,3.4402309107,ATR_TRAILING_STOP,14,-978.205049653,-1.01767655624,0.0727178107872,0.0191481481675,0.99043602161,0.260802896661,-0.0727178107872,-1.01767655624,13452.0695695,26.904139139,-1005.10918879,0.001,73.4199980621,0.0272405346335,T3_MTF_Trend_v1.0,0.0734199980621,-1.04491709088,WF02,FLAT
BR-000002,T3_MTF_Trend_v1.0,BR,SHORT,2024-05-15 15:00:00+03:00,58.4523312155,58.9267306718,0.474399456335,2024-05-15 19:00:00+03:00,58.7112438981,ATR_TRAILING_STOP,4,-540.286384264,-0.549985205755,0.36941191337,0.58963824634,0.77869379578,1.24291509711,-0.258912682603,-0.549985205755,2086.75132803,4.17350265605,-544.45988692,0.001,474.399456335,0.00421585643342,T3_MTF_Trend_v1.0,0.474399456335,-0.554201062189,WF02,FLAT
