year,month,trades,PF,expectancy_R,net_R,max_drawdown_R,recovery_factor,win_rate
2023,11,0,,,0,0,,
2023,12,4,1.31274111725,0.134259265188,0.537037060751,-1.71719365035,0.312741117253,0.5
2024,1,3,0.208468125802,-0.214623725785,-0.643871177355,-0.813449462168,-0.791531874198,0.333333333333
2024,2,6,2.52207279926,0.666171681358,3.99703008815,-2.62604396458,1.52207279926,0.333333333333
2024,3,5,0.317402875912,-0.409688763122,-2.04844381561,-3.00095582493,-0.682597124088,0.4
2024,4,3,4.49173953292,0.327389029375,0.982167088124,-0.281283033533,3.49173953292,0.666666666667
2024,5,4,1.29324914223,0.195892750136,0.783571000545,-1.67183640085,0.468688802414,0.25
2024,6,4,11.2229932632,1.33058176557,5.32232706228,-0.520623160483,10.2229932632,0.5
2024,7,5,8.37861114463,1.47594631754,7.37973158771,-1.00015185013,7.37861114463,0.8
2024,8,7,1.47683083369,0.238072206667,1.66650544667,-1.00023238171,1.66611827126,0.428571428571
2024,9,4,4.50991417068,0.973040347845,3.89216139138,-1.10890500511,3.50991417068,0.25
2024,10,6,1.29043355585,0.144591675676,0.867550054054,-2.98708615649,0.290433555848,0.5
2024,11,7,6.55881681331,0.794237046475,5.55965932532,-1.00015156319,5.55881681331,0.857142857143
2024,12,5,0.441307221794,-0.308017280582,-1.54008640291,-2.75658906467,-0.558692778206,0.2
