analysis,top_1_positive_R_share,top_3_positive_R_share,top_5_positive_R_share,top_10_positive_R_share,net_R_without_best_trade,PF_R_C1_without_best_trade,expectancy_C1_without_best_trade,net_R_without_top3,PF_R_C1_without_top3,expectancy_C1_without_top3,net_R_without_top5,PF_R_C1_without_top5,expectancy_C1_without_top5,omitted_period,trade_count,PF,expectancy,net_R,max_DD,recovery_factor,win_rate,max_winning_streak,max_losing_streak
leave_one_fold_out,,,,,,,,,,,,,,2020-08,967,1.39832195163,0.184775537292,178.677944562,-33.5282069751,5.32918281895,0.368148914168,7,16
leave_one_fold_out,,,,,,,,,,,,,,2020-09,964,1.3941430382,0.182371007455,175.805651186,-33.5282069751,5.24351485056,0.369294605809,7,16
leave_one_fold_out,,,,,,,,,,,,,,2020-10,969,1.40832425622,0.18920360494,183.338293187,-33.5282069751,5.4681806672,0.369453044376,7,16
leave_one_fold_out,,,,,,,,,,,,,,2020-11,970,1.36160088294,0.168186857905,163.141252168,-33.5282069751,4.8657911319,0.365979381443,7,16
leave_one_fold_out,,,,,,,,,,,,,,2020-12,969,1.38510494137,0.179578227119,174.011302079,-33.5282069751,5.1899972524,0.367389060888,7,16
leave_one_fold_out,,,,,,,,,,,,,,2021-01,973,1.3733738146,0.174864755713,170.143407309,-33.5282069751,5.07463484209,0.363823227133,7,16
leave_one_fold_out,,,,,,,,,,,,,,2021-02,970,1.38658800284,0.180420613772,175.007995358,-33.5282069751,5.21972426048,0.364948453608,7,16
leave_one_fold_out,,,,,,,,,,,,,,2021-03,970,1.35243859284,0.164950448525,160.001935069,-33.5282069751,4.77215901189,0.363917525773,7,16
leave_one_fold_out,,,,,,,,,,,,,,2021-04,973,1.39386295344,0.183331069249,178.38113038,-33.5282069751,5.32033014805,0.36690647482,7,16
leave_one_fold_out,,,,,,,,,,,,,,2021-05,967,1.39668295633,0.184695381521,178.600433931,-33.5282069751,5.32687101532,0.368148914168,7,16
leave_one_fold_out,,,,,,,,,,,,,,2021-06,965,1.37851701923,0.175488634711,169.346532496,-34.9234146331,4.84908289397,0.369948186528,7,16
leave_one_fold_out,,,,,,,,,,,,,,2021-07,970,1.39287539666,0.182803882999,177.319766509,-31.9917478559,5.54267204491,0.367010309278,7,16
leave_one_fold_out,,,,,,,,,,,,,,2021-08,962,1.40570890748,0.188075823366,180.928942078,-28.3825722863,6.37464921267,0.366943866944,7,16
leave_one_fold_out,,,,,,,,,,,,,,2021-09,964,1.38584969919,0.180296915935,173.806226962,-35.505287403,4.8952209565,0.366182572614,7,16
leave_one_fold_out,,,,,,,,,,,,,,2021-10,960,1.39945199208,0.186471726995,179.012857915,-30.2986564497,5.90827709512,0.36875,7,16
leave_one_fold_out,,,,,,,,,,,,,,2021-11,963,1.41346938954,0.190713122695,183.656737155,-25.6547772097,7.15877341883,0.369678089304,7,16
leave_one_fold_out,,,,,,,,,,,,,,2021-12,965,1.38350584988,0.179366169794,173.088353851,-36.2231605134,4.77838905821,0.365803108808,7,16
leave_one_fold_out,,,,,,,,,,,,,,2022-01,966,1.4136196908,0.190739986148,184.254826619,-25.056687746,7.35351888831,0.369565217391,7,9
leave_one_fold_out,,,,,,,,,,,,,,2022-02,964,1.38712606866,0.179499415823,173.037436853,-30.4398343444,5.68457222519,0.369294605809,7,13
leave_one_fold_out,,,,,,,,,,,,,,2022-03,976,1.38702255773,0.180133960258,175.810745212,-33.5282069751,5.24366678308,0.367827868852,7,16
leave_one_fold_out,,,,,,,,,,,,,,2022-04,974,1.3751682098,0.175013813553,170.463454401,-33.5282069751,5.08418044924,0.364476386037,7,16
leave_one_fold_out,,,,,,,,,,,,,,2022-05,972,1.39214135474,0.182275467257,177.171754173,-33.5282069751,5.28425973703,0.367283950617,7,16
leave_one_fold_out,,,,,,,,,,,,,,2022-06,970,1.37115842746,0.174200282453,168.97427398,-33.5282069751,5.03976470037,0.363917525773,7,16
leave_one_fold_out,,,,,,,,,,,,,,2022-07,969,1.37378410959,0.175467326512,170.027839391,-33.5282069751,5.07118795577,0.362229102167,7,16
leave_one_fold_out,,,,,,,,,,,,,,2022-08,960,1.3925380752,0.18331172266,175.979253753,-33.5282069751,5.24869265702,0.366666666667,7,16
leave_one_fold_out,,,,,,,,,,,,,,2022-09,963,1.37551593021,0.174901526265,168.430169793,-33.5282069751,5.02353644852,0.365524402908,7,16
leave_one_fold_out,,,,,,,,,,,,,,2022-10,963,1.39724344663,0.184856482094,178.016792256,-33.5282069751,5.30946353285,0.368639667705,7,16
leave_one_fold_out,,,,,,,,,,,,,,2022-11,967,1.39378144808,0.182585752882,176.560423037,-33.5282069751,5.26602639884,0.369183040331,8,16
leave_one_fold_out,,,,,,,,,,,,,,2022-12,972,1.3552768936,0.166627580799,161.962008537,-33.5282069751,4.83061944401,0.362139917695,5,16
leave_one_fold_out,,,,,,,,,,,,,,2023-01,958,1.38445262691,0.178365830126,170.87446526,-33.5282069751,5.09643910833,0.369519832985,7,16
leave_one_fold_out,,,,,,,,,,,,,,2023-02,969,1.39298237158,0.183007972441,177.334725295,-33.5282069751,5.28912045392,0.366357069143,7,16
leave_one_fold_out,,,,,,,,,,,,,,2023-03,960,1.36179600879,0.169004682535,162.244495234,-33.5282069751,4.83904478859,0.364583333333,7,16
leave_one_fold_out,,,,,,,,,,,,,,2023-04,966,1.32797928087,0.15426293767,149.017997789,-33.5282069751,4.44455612852,0.36231884058,7,16
leave_one_fold_out,,,,,,,,,,,,,,2023-05,959,1.38556743802,0.180187724767,172.800028052,-33.5282069751,5.15387023768,0.36496350365,7,16
leave_one_fold_out,,,,,,,,,,,,,,2023-06,966,1.38465461071,0.179095169946,173.005934168,-33.5282069751,5.16001151795,0.367494824017,7,16
