trade_id,strategy,symbol,direction,entry_time,entry_price,initial_stop,initial_risk,exit_time,exit_price,exit_reason,bars_held,gross_profit,gross_R,MAE_points,MFE_points,MAE_R,MFE_R,profit_points,profit_R,quantity,costs,net_profit,tick_size,initial_risk_ticks,cost_R,strategy_id,initial_risk_points,year
T3-CNY-D1-000001,T3_MTF_Trend_v1.0,CNY,SHORT,2024-06-18 23:00:00+03:00,11.328,11.6646252716,0.33662527158,2024-06-20 23:00:00+03:00,11.4327994854,ATR_TRAILING_STOP,2,-311.32387929,-0.31132387929,0.104799485415,0.483,0.31132387929,1.43482988586,-0.104799485415,-0.31132387929,2970.66228957,0,-311.32387929,0.001,336.62527158,0,T3_MTF_Trend_v1.0,0.33662527158,2024
T3-CNY-D1-000002,T3_MTF_Trend_v1.0,CNY,SHORT,2024-07-25 23:00:00+03:00,11.725,11.986674046,0.261674046031,2024-08-13 23:00:00+03:00,11.986674046,ATR_TRAILING_STOP,16,-996.886761207,-1,0.261674046031,0.047,1,0.179612769065,-0.261674046031,-1,3809.65088563,0,-996.886761207,0.001,261.674046031,0,T3_MTF_Trend_v1.0,0.261674046031,2024
