trade_id,strategy_id,symbol,direction,pullback_time,confirmation_time,entry_time,entry_price,initial_stop,initial_risk_points,initial_risk_ticks,exit_time,exit_price,exit_reason,bars_held,gross_R,cost_R_C1,net_R_C1,MAE_R,MFE_R,impulse_reference_time,setup_age_bars,quantity,year
T2-CNY-H4-000001,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2023-10-09 21:00:00+03:00,2023-10-10 20:00:00+03:00,2023-10-10 20:00:00+03:00,13.752,13.4404999952,0.311500004786,311.500004786,2023-10-12 12:00:00+03:00,13.331,INITIAL_STOP,4,-1.35152485885,0.00642054564775,-1.3579454045,0.324237555211,0.231139643319,2023-10-09 17:00:00+03:00,3,3210.27282388,2023
T2-CNY-H4-000002,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2023-11-17 20:00:00+03:00,2023-11-20 13:00:00+03:00,2023-11-20 13:00:00+03:00,12.336,12.5250758472,0.189075847159,189.075847159,2023-11-21 12:00:00+03:00,12.5250758472,INITIAL_STOP,3,-1,0.010577765643,-1.01057776564,0.0899110079654,0.195688664395,2023-11-17 16:00:00+03:00,1,5217.06268027,2023
T2-CNY-H4-000003,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-03-18 17:00:00+03:00,2024-03-19 12:00:00+03:00,2024-03-19 12:00:00+03:00,12.767,12.6582874896,0.108712510446,108.712510446,2024-03-21 16:00:00+03:00,12.6855534906,ATR_TRAILING_STOP,7,-0.749191690214,0.0183971466743,-0.767588836888,0.00919857333714,0.956651627063,2024-03-18 13:00:00+03:00,2,8981.96532522,2024
T2-CNY-H4-000004,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-06-07 20:00:00+03:00,2024-06-10 17:00:00+03:00,2024-06-10 17:00:00+03:00,12.212,12.3304268211,0.118426821125,118.426821125,2024-06-13 14:00:00+03:00,12.3304268211,INITIAL_STOP,5,-1,0.0168880662421,-1.01688806624,0.498197954141,0.481309887899,2024-06-07 16:00:00+03:00,2,8181.90384147,2024
T2-CNY-H4-000005,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-06-13 22:00:00+03:00,2024-06-14 13:00:00+03:00,2024-06-14 13:00:00+03:00,12.16,12.2518535768,0.0918535767642,91.8535767642,2024-06-20 13:00:00+03:00,11.3561601725,ATR_TRAILING_STOP,12,8.75131764961,0.0217737846522,8.72954386496,0.500797047001,14.3162634088,2024-06-13 14:00:00+03:00,1,10441.6582324,2024
T2-CNY-H4-000006,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-06-24 14:00:00+03:00,2024-06-24 22:00:00+03:00,2024-06-24 22:00:00+03:00,11.678,12.0742119121,0.39621191207,396.21191207,2024-07-02 13:00:00+03:00,11.901,EMA50_TREND_LOSS,16,-0.562830125008,0.00504780381173,-0.56787792882,0.731931552701,0.696596926019,2024-06-19 21:00:00+03:00,2,2631.99817721,2024
T2-CNY-H4-000007,T2_Trend_Pullback_Continuation_v1.0,CNY,SHORT,2024-07-26 17:00:00+03:00,2024-07-29 18:00:00+03:00,2024-07-29 18:00:00+03:00,11.802,11.911380398,0.109380397959,109.380397959,2024-08-05 18:00:00+03:00,11.911380398,INITIAL_STOP,15,-1,0.0182848118796,-1.01828481188,0.859386158342,0.658253227666,2024-07-26 13:00:00+03:00,3,9479.82503084,2024
T2-CNY-H4-000008,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-09-25 13:00:00+03:00,2024-09-25 17:00:00+03:00,2024-09-25 17:00:00+03:00,13.12,12.9707427408,0.149257259176,149.257259176,2024-10-10 21:00:00+03:00,13.49059738,ATR_TRAILING_STOP,34,2.48294375815,0.0133996832787,2.46954407487,0.30149287377,4.07350371671,2024-09-24 21:00:00+03:00,1,6876.37152977,2024
T2-CNY-H4-000009,T2_Trend_Pullback_Continuation_v1.0,CNY,LONG,2024-11-06 13:00:00+03:00,2024-11-07 13:00:00+03:00,2024-11-07 13:00:00+03:00,13.645,13.4892644659,0.155735534124,155.735534124,2024-11-08 17:00:00+03:00,13.56,EMA50_TREND_LOSS,4,-0.54579708143,0.012842284269,-0.558639365699,0.468743375817,0.102738274152,2024-11-05 22:00:00+03:00,3,6753.07982103,2024
